Dataset,Observer,FocusTaxaTorF,Datasetkey
EOD eBird Observation Dataset,1,T,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
RSPB Big Garden Birdwatch winter sightings in the UK in 2009,1,T,912ac7b3-f473-435b-97d1-20b6ed0a6208
SEWBReC Birds (South East Wales),2,F,3a0e9440-0a97-4a04-8089-7398c77da0be
BRERC species records from all years at full resolution excluding Notable Species within the last 10 years,2,F,7d17a2b2-8751-41b5-ac9b-48effc1ea236
Rotherham Biological Records Centre - Non-sensitive Records from all taxonomic groups,2,F,a99ca3c9-7448-4bf6-aba5-0ef61b01232c
NBIS Records to December 2016,2,F,02d1e772-54ee-4767-b4b8-c35f0c7270ba
Bird Atlas 2007 - 2011,3,T,115f45ed-4334-4144-b5c5-669027e9b191
Suffolk Biodiversity Information Service (SBIS) Dataset,1,F,e707e6da-e143-445d-b41d-529c4a777e8b
Miscellaneous records held on the Cofnod database,2,F,3dc2a7f6-8d3a-4228-a69c-ec795028fe2f
RECORD Aves Data,2,F,523590f0-f87d-4fed-acd2-6873bdce0a8c
Bird Conservation Targeting Project (BCTP) in the UK,2,T,4ac5f415-6f44-43d0-a19b-2d91e5dcbe2b
iNaturalist Research-grade Observations,1,F,50c9509d-22c7-4a22-a47d-8c48425ef4a7
BRERC Notable Species records within the last 10 years,2,F,f7fd7255-5be6-48cf-b76a-821cb84aa93f
National Mammal Atlas Project,1,T,67e2335c-4303-4ee3-9bfe-ecfe65662629
Leicestershire and Rutland Environmental Records Centre records 2010-2014,2,F,fd7cda6d-0bdb-44ed-9319-010c286d4633
Leicestershire and Rutland Environmental Records Centre records 2000-2009,2,F,3965d122-ad7d-463e-90be-7eaa006bea18
CPERC Combined Dataset,2,F,84fc98d0-972c-42c1-817f-038bf5e35c0f
North East Scotland Birds (1883-2010),2,F,71577ce3-32ea-4cf7-8046-b8ed4e098ffc
Bird Conservation Targeting Project (BCTP) in the UK,2,F,3d6c8883-c29b-48f6-9fbf-9a5ad6ecbee4
Leicestershire and Rutland Environmental Records Centre records 2015-2019,2,F,c665b271-454b-4844-a039-426dac634908
The Scottish Squirrel Database,2,T,2e3454ce-5b2d-4bf4-bc23-ca5769f58137
Yorkshire Wildlife Trust - Non-sensitive records from all taxonomic groups,2,F,68ad7ec2-0f89-4d32-9ad2-650c88899eb8
Merseyside BioBank (verified),2,F,c3c56ab1-706c-4e7f-85f8-f6f860e203f2
Big Hedgehog Map records,1,T,cbde2a70-7a85-4370-b240-09e0738f76f9
All taxa records for Leicestershire and Rutland,1,F,5e43a220-a91d-485b-b608-58fd22693be7
1921 Onwards Swift Screaming Parties,2,T,100a9054-e46c-4302-b059-3a8836df1cf7
Sheffield Bird Study Group (Yorkshire records),2,T,3bd7b984-6bbd-4194-95aa-114271d9ee68
LERN Records,2,F,b7cd5ad0-f65a-4de1-a1bb-318cf5ae12f8
North East Scotland Breeding Bird Atlas 2002-06,3,T,230071a6-1388-4fb7-a399-695932faec71
South East Scotland Tetrad Atlas 2008 - 2013 - non-sensitive breeding species,3,T,d2a0dd22-9d39-4de2-99fb-5dde3ee3f49e
Shropshire Ecological Data Network database,2,F,25d4f82b-b2bc-4197-bc11-27c8e9a25439
Isle of Wight Notable Species,2,T,3c2fb76f-ed3f-40dc-bb40-21adbbd857d5
UK Roadkill Records,1,F,f14f3ec9-c54a-477d-82c8-f7ba6925534a
Observation.org,1,F,8a863029-f435-446a-821e-275f4f641165
South East Scotland Tetrad Atlas 2007 - 2013 - non-sensitive winter species,3,T,1a7546cc-da20-44e0-a5b3-448e41ffd9c8
North East Scotland Terrestrial Mammals 1900-2017 (excluding squirrels,2,T,7940f474-4cb3-4a49-b4f6-58f8c363dba1
SEWBReC Mammals (South East Wales),2,T,710ad05a-25cf-4129-80ce-c2702cdfa33f
Corncrake national surveys - raw data,3,T,699a09d4-951c-4a10-9cd6-7bddbbb92546
National Trust Species Records,2,F,594e1181-c38a-4f44-b78c-ceab50351cca
Xeno-canto - Bird sounds from around the world,1,T,b1047888-ae52-4179-9dd5-5448ea342a24
SER Species-based Surveys,1,F,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
Record Pool,2,T,4575bf91-0c65-47a8-84cb-0b36111f8956
Mammal Mapper App Sighting Records,1,T,8898e990-9d39-4871-9e6e-d1031c19e24b
Commissioned surveys and staff surveys and reports for Scottish Wildlife Trust reserves - Verified data,3,F,887e6209-ea70-46a7-9652-fc94ca97ae0a
1921 Onwards Occupied Swift Nests,2,T,48cd7d66-191b-4896-a2bf-f0665dad7a89
Atlas of Mammals in Ireland 2010-2015,1,T,94c821bd-28bf-4571-a97e-e696ba2f3425
National Dormouse Database (NDD),2,T,e21033eb-b5b1-4043-a035-abf57e65efe7
Merseyside BioBank (unverified),2,F,0284b82d-cdd1-4d67-83bd-c8e42e988adb
Bird records for Argyll for the years 2002 and 2003,2,T,60773d5b-30e5-48ac-9d63-a2b81ffe5cfa
Living with Mammals survey,1,T,08360455-914e-4d02-809a-13e3cd8a8d21
CEDaR Online Recording,1,F,84f58d09-add5-469b-af6e-f3522a8dac7d
Mammal Records (West Wales),2,T,67c45ca3-0c6c-4da2-a1e8-621ef52bd559
National Trust for Scotland Species Records,2,F,efb3f1a0-43d5-4ae6-a58f-4fd61043756a
Staffordshire Wildlife Trust Nature Reserves Inventory,1,F,2a101f26-35e1-4197-94ec-bd25033292a7
Roost Count,3,T,2790adc5-c709-427c-8d04-804590d98272
Hibernation Survey,3,T,4e19e2b8-9934-4b5a-a51f-62df5a9802e7
HBRG Vertebrates (not Badger) Dataset,1,F,13dba6c4-e112-473d-a827-850256bf53c6
Great crested newt presence records determined from Class Licence return documents (2013-2018),3,T,62af450d-0b71-4469-93c1-fc0999aa9807
Tayside Beaver Survey 2017-18,3,T,4f03bd51-a00c-4060-9eb6-b8db70c8a07b
Montgomeryshire Wildlife Trust records held by BIS,2,F,233ba471-91a2-47a4-9946-b7e844f2124c
Corncrake national surveys - territory centres,3,T,58a18d87-e572-4191-96a7-9b960a8df7e0
Survey and monitoring records for Scottish Wildlife Trust reserves from reserve convenors and Trust volunteers - Verified data,2,F,a8c8144a-3693-4d92-8bc4-49e00dd8defc
WDC Shorewatch Sightings,1,T,e8ce41f4-a58a-4ce9-90b7-93694071afcd
RECORD Mammal Data,2,F,2f79cc6e-6b14-4162-a4b5-e7415f0716ea
Field Survey,3,T,2790adc5-c709-427c-8d04-804590d98272
Hedgehog records 2005-2006: Hogwatch and Rural Landowner surveys,1,T,73846baa-cba6-48e0-94e0-9308dae5c6bb
The BCT/MTUK Bats & Roadside Mammals Survey,3,T,edf03db8-68cf-48ac-a545-15f89c88e113
North Merseyside Local Species Data (DEFRA Grant 23169),2,F,e351951e-32da-46d6-b61c-e9816d39e0d4
Fife Nature Records Centre combined dataset,2,F,c358edb6-9b46-45eb-a173-b854910500a9
Merseyside BioBank Active Naturalists (verified),2,F,b480871a-6c2f-4c35-ab94-6de203c4ff28
Miscellaneous records held by BIS,2,F,5a1b62b2-4a1f-4404-b481-87836564d4a5
Waterway Survey,3,T,7445a910-faa2-4f43-b650-d2f055bfb0d7
Other Mammal Data from National Dormouse Monitoring Programme (NDMP),3,T,cddb8a18-c755-4ca6-9561-8dcbb8af82d7
INNS Data: All Taxa (South East Wales),2,T,2150bbfa-51d0-4557-ab15-fb9459881eb7
JNCC seabird distribution and abundance data (all trips) from ESAS database,3,T,93c8cc03-30cf-474e-8173-dbe5a22a5d28
Borders Backyard Biodiversity,3,T,852348b9-453f-4aa2-a9db-69f9cda6fc77
Observatoire Pelagis boat surveys 2003-2021,3,T,d135ba77-9d68-466b-bff9-8d1a0c53b7d7
Hedgehog Hibernation Survey records,1,T,5b580625-29f0-4911-be29-cf5b6496e538
Merseyside BioBank Active Naturalists (unverified),2,F,547f2b71-ba25-4254-aaf1-4823600e7784
SER Site-based Surveys,3,F,8821e36f-2d25-44c8-a95e-fb978f38ecde
Argyll Biological Records Dataset,2,F,1c736f5f-18d4-40d3-b25a-ec9d3c3500c7
Department of Agriculture Environment and Rural Affairs (DAERA) Marine and Fisheries Division Marine Survey Data,3,T,9fad752d-4bf9-4adf-9535-3cf6339a70fb
Wader survey on Uist in 2007,3,T,f32a222c-9b32-47d2-8d29-b48be4a78128
Cumbria Non Native Invasive Species,2,T,cb4c3a5c-3b28-41a3-ace9-9fa7c60e0b31
Highland bird data 2002 - 2003 - non-breeding records,2,T,5accf920-492e-4641-9ba2-11481c116419
NRW Regional Data: North Wales,2,F,90eae6b8-57d2-4d24-8eb3-1dbde00f1669
naturgucker,1,F,6ac3f774-d9fb-4796-b3e9-92bf6c81c084
Bird Conservation Targeting Project (BCTP) in the UK,3,T,44c73c0b-662e-41e7-8eee-4754a8592a27
Sheffield and Rotherham Wildlife Trust - Records,2,F,cef450df-7155-4c9d-9eb3-7b9b4d868bfa
1994-2021 Capercaillie Cold Searches Data,3,T,ddcc85ee-cb47-47a6-8789-711d6852145a
Casual records for Scottish Wildlife Trust reserves - Verified data,1,F,1b11a5e3-6991-44fd-848b-6fd9c1368c58
Natural England bat roost visit records from 2013 onwards,3,T,4273f8ff-73c6-4791-89dc-b64f47b7416a
Mammal records for Dumfries and Galloway,2,T,9a829fb0-427c-4699-812d-9cff5ba8b607
Kingfisher Survey 2010,3,T,669ecb52-bfbe-4220-99c7-bafc643df32e
Irish Whale and Dolphin Group,3,T,f5815965-adce-4f6a-a56c-af93032b7e3f
Derbyshire & Peak District Protected Species Database (Summary of available records 1970- 2008),NA,T,91b8e6ed-6771-4c39-a681-516fefd6d072
RECORD Amphibian Data,2,F,f84902b2-ef45-4e89-83e7-5d1f190f0562
RSPB Reserves breeding bird surveys,3,T,415f27b8-65e5-4cb3-878d-649ac43350d1
RECORD Chiroptera Data,2,F,52e809ec-8487-4e88-8c8d-1c7c14cf11c2
Ireland's BioBlitz,3,F,80576d53-992a-41f3-a3e3-dfd0fa0242ee
INNS records held by BIS in Powys and Brecon Beacons National Park,2,F,b8866a8d-adc7-4a3a-887b-e59f830bb988
United Kingdom National Whale Stranding Database 1913-2008,3,T,7ba44a6f-e031-4c43-9c7c-d8de11263558
Isle of Man wildlife records from 01/01/2000 to 13/02/2017,2,F,0d9accc4-309d-44ad-901e-f221e1d0ec80
City of Edinburgh Natural Heritage Service - Bavelaw Marsh Bird Hide Records,1,T,3a1bf23b-9951-4e6a-bade-5383e1ba6efe
Glasgow Museums BRC: Mammals,NA,T,cf5142d2-bde7-4733-b07a-68bf370d52aa
Invasive Species and Pests,1,T,d0cee8f6-dbf9-4355-a9c2-62ab51fe36fd
NPWS Seal Database,2,T,eaaabe3b-e64a-4819-a007-2c3529eb4bf7
